oem,model,modelYear,Registration Year,Mileage,Fuel Type,Transmission,ownerNo,price,Gear Box,city,km,Safety,Interior,Exterior,Insurance Validity,bt
29,300,2015,2015.0,20.14,1,1,2,520000.0,5.0,1,80000.0,20.0,11.0,10.0,2,2
28,290,2020,2020.0,13.68,1,0,1,2625000.0,6.0,1,55500.0,33.0,15.0,18.0,0,5
8,69,2017,2017.0,17.5,4,1,2,782000.0,5.0,1,42375.0,28.0,12.0,15.0,2,8
9,87,2018,2018.0,25.4,1,1,2,611000.0,5.0,1,63155.0,29.0,10.0,12.0,2,7
28,285,2015,2015.0,13.0,1,1,2,1700000.0,5.0,1,85000.0,23.0,11.0,12.0,0,8
17,180,2014,2014.0,23.4,1,1,1,515000.00000000006,5.0,1,106121.0,17.0,9.0,8.0,2,7
17,179,2022,2022.0,22.38,4,1,1,679000.0,5.0,1,51012.0,26.0,7.0,7.0,0,2
17,180,2012,2012.0,19.0,4,1,1,409999.99999999994,5.0,1,62930.0,24.0,10.0,8.0,2,7
16,142,2019,2019.0,18.49,1,1,1,798000.0,5.0,1,111242.0,23.0,11.0,12.0,2,8
13,108,2022,2022.0,18.4,4,1,1,944999.9999999999,5.0,1,16000.0,23.0,9.0,13.0,0,8
25,236,2018,2018.0,19.6,1,1,1,885000.0,6.0,1,72898.0,25.0,13.0,11.0,2,8
9,90,2018,2018.0,18.6,4,1,1,574000.0,5.0,1,97326.0,24.0,10.0,10.0,3,2
8,69,2018,2018.0,25.5,1,1,1,710000.0,6.0,1,1870.0,28.0,12.0,16.0,0,8
9,81,2022,2022.0,20.3,4,0,1,620000.0,5.0,1,10000.0,23.0,9.0,7.0,2,2
2,27,2016,2016.0,25.44,1,1,1,225000.0,5.0,1,110000.0,14.0,9.0,4.0,2,2
17,172,2017,2017.0,20.89,4,1,1,500000.0,5.0,1,20000.0,24.0,10.0,5.0,2,2
9,73,2018,2018.0,19.67,1,1,1,1150000.0,6.0,1,70000.0,24.0,11.0,16.0,2,8
4,39,2018,2018.0,22.7,4,1,1,285000.0,5.0,1,30000.0,15.0,7.0,6.0,2,2
8,63,2015,2015.0,17.4,4,1,0,445000.0,5.0,1,167332.0,22.0,10.0,5.0,2,7
8,63,2015,2015.0,17.4,4,1,2,550000.0,5.0,1,71887.0,27.0,12.0,12.0,0,7
6,54,2011,2011.0,20.0,1,1,2,200000.0,5.0,1,100000.0,13.0,6.0,4.0,2,2
26,246,2021,2021.0,17.2,4,0,2,1300000.0,6.0,1,20000.0,31.0,11.0,20.0,2,8
25,236,2018,2018.0,14.19,4,1,2,678000.0,5.0,1,61426.0,18.0,8.0,4.0,2,8
28,284,2012,2012.0,18.3,4,1,2,310000.0,5.0,1,121735.0,24.0,10.0,5.0,2,2
9,73,2022,2022.0,15.29,4,0,1,1825000.0,6.0,1,15000.0,31.0,13.0,18.0,0,8
17,179,2013,2013.0,22.9,1,1,1,430999.99999999994,5.0,1,71195.0,15.0,10.0,9.0,0,2
29,305,2016,2016.0,18.19,4,0,1,728000.0,7.0,1,91700.0,27.0,12.0,13.0,2,7
17,156,2015,2015.0,23.95,4,1,0,225000.0,5.0,1,132724.0,19.0,9.0,6.0,2,2
17,183,2016,2016.0,24.3,1,1,1,861000.0,5.0,1,59232.0,25.0,11.0,12.0,0,8
29,300,2017,2017.0,17.21,4,0,1,780000.0,7.0,1,55023.0,20.0,11.0,14.0,2,2
9,73,2020,2020.0,19.67,1,1,1,1478000.0,6.0,1,58323.0,30.0,12.0,18.0,2,8
16,142,2016,2016.0,18.49,1,1,2,695000.0,5.0,1,73498.0,23.0,11.0,11.0,2,8
17,183,2018,2018.0,24.3,1,1,1,800000.0,5.0,1,52743.0,25.0,9.0,8.0,0,8
1,20,2018,2018.0,17.05,1,0,1,2700000.0,8.0,1,49000.0,28.0,13.0,16.0,0,8
9,86,2012,2012.0,22.32,1,1,2,420000.0,4.0,1,100000.0,13.0,9.0,6.0,2,7
17,179,2011,2011.0,16.1,4,1,1,290000.0,5.0,1,111350.0,18.0,11.0,10.0,0,2
14,114,2013,2013.0,12.7,1,0,2,2000000.0,9.0,1,105000.0,28.0,12.0,13.0,0,8
26,248,2005,2005.0,18.7,1,1,1,100000.0,5.0,1,150000.0,20.0,12.0,11.0,2,7
27,273,2022,2022.0,26.49,0,1,1,650000.0,5.0,1,20000.0,21.0,11.0,7.0,2,2
6,49,2017,2017.0,25.83,1,1,1,500000.0,5.0,1,63134.0,23.0,11.0,10.0,2,7
8,63,2019,2019.0,17.4,4,0,1,790000.0,5.0,1,89547.0,28.0,11.0,11.0,2,7
6,50,2018,2018.0,21.7,1,1,1,900000.0,5.0,1,25000.0,34.0,13.0,19.0,0,8
29,300,2016,2016.0,16.2,4,1,2,568000.0,5.0,1,61583.0,20.0,11.0,16.0,2,2
8,59,2015,2015.0,25.8,1,1,1,461000.00000000006,5.0,1,102002.0,21.0,9.0,7.0,2,7
17,184,2016,2016.0,18.9,4,1,2,400000.0,5.0,1,38980.0,11.0,5.0,4.0,0,2
9,75,2017,2018.0,14.62,4,0,1,983000.0,6.0,1,108463.0,32.0,12.0,10.0,2,7
8,69,2017,2017.0,17.5,4,1,1,739000.0,5.0,1,30033.0,28.0,12.0,15.0,3,8
25,238,2016,2016.0,25.17,4,1,1,340000.0,5.0,1,29084.0,15.0,7.0,7.0,0,2
17,160,2016,2016.0,23.1,4,1,3,366000.0,5.0,1,69437.0,19.0,7.0,5.0,2,2
8,68,2009,2009.0,12.8,4,1,2,300000.0,5.0,1,70000.0,20.0,10.0,9.0,2,7
17,179,2013,2013.0,22.38,4,1,3,368000.0,5.0,1,88122.0,26.0,7.0,7.0,0,2
29,305,2011,2011.0,15.04,4,1,2,346000.0,5.0,1,98263.0,18.0,12.0,10.0,2,7
8,66,2016,2016.0,18.7,4,1,2,450000.0,5.0,1,73674.0,23.0,10.0,8.0,0,2
17,160,2016,2016.0,23.1,4,1,1,450000.0,5.0,1,37718.0,19.0,9.0,9.0,0,2
8,66,2016,2016.0,27.3,1,1,1,590000.0,6.0,1,66030.0,22.0,12.0,13.0,2,2
9,82,2006,2006.0,17.0,4,1,1,185000.0,5.0,1,72110.0,16.0,6.0,6.0,2,2
30,312,2017,2018.0,18.0,4,0,1,8200000.0,8.0,1,35000.0,38.0,18.0,21.0,0,3
8,63,2008,2008.0,17.0,4,1,1,200000.0,5.0,1,100000.0,19.0,10.0,8.0,2,7
9,77,2013,2013.0,18.9,4,1,1,300000.0,5.0,1,10000.0,17.0,9.0,9.0,2,2
17,175,2010,2010.0,21.1,4,1,1,150000.0,5.0,1,20000.0,9.0,6.0,4.0,2,2
17,182,2002,2002.0,11.3,4,1,3,8000000000.0,5.0,1,90000.0,10.0,9.0,4.0,2,4
5,45,2014,2014.0,15.7,4,1,4,180000.0,5.0,1,90000.0,11.0,9.0,5.0,2,2
28,287,2020,2020.0,19.56,4,0,1,843000.0,5.0,1,56118.0,31.0,12.0,18.0,2,2
9,89,2012,2013.0,20.36,4,1,1,300000.0,5.0,1,93968.0,10.0,7.0,3.0,0,2
9,78,2021,2021.0,20.7,4,1,1,560000.0,5.0,1,30000.0,24.0,11.0,12.0,2,2
29,300,2020,2020.0,17.74,4,1,2,744000.0,5.0,1,41364.0,22.0,11.0,11.0,2,2
8,63,2013,2013.0,16.8,4,0,2,419000.00000000006,5.0,1,108898.0,18.0,7.0,8.0,0,7
28,290,2022,2022.0,8.0,4,0,1,2655000.0,6.0,1,3500.0,33.0,14.0,16.0,0,5
13,107,2020,2020.0,16.8,4,1,1,1369000.0,6.0,1,35589.0,30.0,12.0,18.0,0,8
21,221,2003,2003.0,13.7,4,1,1,9000000000.0,5.0,1,150000.0,14.0,10.0,7.0,2,7
9,89,2016,2016.0,19.81,4,1,1,380000.0,5.0,1,41514.0,13.0,7.0,4.0,0,2
25,243,2021,2021.0,20.0,4,1,1,661000.0,5.0,1,27925.0,23.0,10.0,5.0,2,5
26,250,2022,2022.0,18.41,4,0,1,2000000.0,6.0,1,10000.0,31.0,13.0,16.0,2,7
16,133,2017,2017.0,18.15,4,1,2,320000.0,5.0,1,40000.0,23.0,10.0,12.0,2,8
9,74,2014,2014.0,21.1,4,1,2,200000.0,5.0,1,60000.0,13.0,6.0,6.0,2,2
9,86,2008,2008.0,13.9,4,1,5,145000.0,5.0,1,90000.0,11.0,9.0,7.0,2,7
29,300,2013,2013.0,16.47,4,1,3,325000.0,5.0,1,65744.0,20.0,11.0,10.0,2,2
17,153,2011,2011.0,16.98,4,0,4,200000.0,4.0,1,80000.0,12.0,6.0,4.0,2,2
17,165,2020,2020.0,17.99,4,0,2,1025000.0,4.0,1,30000.0,32.0,10.0,11.0,2,5
27,258,2007,2007.0,17.2,1,1,3,5000000000.0,5.0,1,60000.0,9.0,8.0,7.0,2,2
26,246,2022,2022.0,17.2,4,0,1,1300000.0,6.0,1,20000.0,28.0,10.0,18.0,2,8
29,305,2012,2012.0,15.8,4,1,3,231999.99999999997,5.0,1,90000.0,23.0,12.0,10.0,2,7
29,302,2021,2022.0,17.88,4,1,1,1639000.0,7.0,1,18655.0,32.0,14.0,24.0,2,8
27,273,2020,2020.0,19.01,4,1,1,536000.0,5.0,1,51578.0,21.0,11.0,7.0,2,2
6,54,2012,2012.0,25.83,1,1,1,229999.99999999997,5.0,1,113000.0,23.0,10.0,10.0,0,2
25,238,2016,2016.0,25.17,4,1,1,357000.0,5.0,1,27861.0,15.0,7.0,7.0,2,2
17,163,2020,2020.0,21.56,4,1,1,786000.0,5.0,1,20419.0,25.0,10.0,8.0,2,7
29,305,2013,2013.0,16.09,4,1,2,409999.99999999994,5.0,1,49165.0,26.0,13.0,14.0,2,7
8,69,2018,2018.0,17.5,4,1,2,607000.0,5.0,1,38309.0,28.0,11.0,10.0,0,8
28,293,2022,2022.0,18.76,4,0,1,1150000.0,4.0,1,12000.0,31.0,13.0,21.0,0,8
8,66,2017,2017.0,19.0,4,0,1,684000.0,5.0,1,27872.0,22.0,12.0,12.0,0,2
25,238,2022,2022.0,22.25,4,1,1,451000.0,5.0,1,14023.0,20.0,8.0,5.0,2,2
17,165,2019,2019.0,19.34,4,1,1,985000.0,5.0,1,30000.0,27.0,12.0,13.0,2,5
27,265,2021,2021.0,21.5,1,1,1,800000.0,6.0,1,30000.0,24.0,11.0,7.0,2,8
9,86,2012,2012.0,23.9,1,1,2,450000.0,6.0,1,116377.0,24.0,9.0,8.0,2,7
29,300,2021,2021.0,22.07,1,1,1,785000.0,5.0,1,13109.0,14.0,11.0,12.0,0,2
6,49,2015,2015.0,25.83,1,1,1,415000.00000000006,5.0,1,67500.0,20.0,8.0,5.0,0,7
9,82,2007,2007.0,17.92,4,1,1,150000.0,5.0,1,84169.0,16.0,6.0,6.0,2,2
0,1,2016,2016.0,20.38,1,0,2,1500000.0,6.0,1,50000.0,30.0,14.0,13.0,2,7
6,54,2011,2011.0,15.6,4,1,3,170000.0,5.0,1,80000.0,13.0,8.0,6.0,2,2
17,165,2022,2022.0,16.02,4,1,1,1000000.0,5.0,1,14475.0,17.0,10.0,7.0,0,5
9,78,2020,2020.0,20.7,4,0,3,570000.0,5.0,1,20000.0,24.0,11.0,13.0,2,2
17,157,2018,2019.0,21.4,4,0,1,638000.0,5.0,1,53631.0,28.0,12.0,13.0,2,2
6,50,2018,2018.0,14.8,4,0,1,674000.0,6.0,1,92562.0,30.0,11.0,11.0,2,8
17,177,2010,2010.0,15.0,4,1,3,200000.0,5.0,1,90000.0,19.0,12.0,6.0,2,7
17,155,2021,2021.0,22.05,4,1,1,433000.0,5.0,1,24690.0,17.0,6.0,5.0,3,2
25,238,2020,2020.0,22.0,4,0,1,518000.0,5.0,1,15915.0,22.0,7.0,8.0,0,2
6,54,2011,2011.0,20.0,1,1,2,175000.0,5.0,1,100000.0,16.0,8.0,8.0,2,2
25,239,2021,2021.0,20.5,4,1,1,840000.0,5.0,1,36390.0,25.0,11.0,15.0,0,8
17,175,2012,2012.0,21.1,4,1,1,295000.0,5.0,1,9112.0,9.0,6.0,4.0,0,2
6,54,2021,2021.0,16.0,4,0,1,740000.0,6.0,1,13923.0,30.0,10.0,15.0,0,2
17,160,2017,2017.0,25.24,4,1,1,520000.0,5.0,1,58263.0,24.0,9.0,10.0,0,2
17,164,2021,2021.0,16.11,4,1,1,470000.0,5.0,1,20000.0,13.0,5.0,3.0,2,4
17,175,2015,2015.0,23.2,1,1,3,200000.0,5.0,1,80000.0,13.0,7.0,4.0,2,2
17,179,2013,2013.0,22.9,1,1,0,395000.0,5.0,1,65991.0,12.0,9.0,5.0,2,2
16,134,2016,2016.0,25.32,1,1,1,350000.0,5.0,1,13397.0,26.0,11.0,12.0,0,2
17,163,2015,2015.0,19.12,4,0,2,550000.0,4.0,1,57121.0,22.0,11.0,9.0,0,7
27,278,2015,2016.0,17.57,4,1,1,400000.0,5.0,1,70418.0,16.0,9.0,3.0,0,7
8,59,2019,2019.0,19.0,4,0,0,640000.0,5.0,1,22421.0,27.0,11.0,8.0,2,7
27,258,2009,2009.0,17.0,1,1,0,135000.0,5.0,1,83045.0,11.0,8.0,5.0,2,2
9,89,2008,2008.0,20.36,4,1,0,170000.0,5.0,1,86715.0,10.0,7.0,2.0,2,2
9,89,2008,2008.0,19.81,4,1,0,195000.0,5.0,1,77032.0,12.0,7.0,3.0,2,2
4,39,2019,2019.0,22.7,4,1,1,312000.0,5.0,1,21614.0,17.0,6.0,5.0,2,2
17,155,2020,2020.0,22.05,4,1,1,383000.0,5.0,1,35375.0,14.0,6.0,4.0,2,2
29,305,2010,2010.0,20.54,1,1,0,310000.0,5.0,1,89545.0,18.0,12.0,10.0,2,7
9,90,2019,2019.0,18.6,4,1,1,590000.0,5.0,1,83298.0,28.0,11.0,11.0,2,2
17,172,2022,2022.0,20.89,4,0,1,758000.0,5.0,1,33250.0,26.0,8.0,15.0,3,2
8,66,2015,2015.0,18.2,4,1,2,480000.0,5.0,1,75000.0,25.0,12.0,11.0,0,2
6,50,2018,2018.0,23.0,1,1,1,794000.0,5.0,1,87026.0,27.0,12.0,12.0,0,8
28,290,2021,2021.0,12.0,1,0,1,2850000.0,6.0,1,33000.0,33.0,14.0,17.0,0,5
8,63,2020,2020.0,18.6,4,1,2,1069000.0,6.0,1,37294.0,33.0,12.0,14.0,0,7
25,238,2016,2017.0,25.17,4,1,1,327000.0,5.0,1,65840.0,15.0,7.0,7.0,2,2
10,95,2019,2019.0,13.8,1,0,2,1900000.0,5.0,1,45000.0,25.0,12.0,15.0,0,8
8,59,2015,2015.0,18.6,4,1,1,425000.0,5.0,1,62865.0,27.0,11.0,8.0,0,7
16,134,2017,2017.0,25.32,1,1,1,434999.99999999994,5.0,1,62442.0,26.0,11.0,12.0,2,2
29,305,2014,2014.0,15.04,4,1,2,330000.0,5.0,1,154931.0,20.0,12.0,8.0,0,7
8,63,2017,2017.0,17.4,4,1,1,800000.0,5.0,1,63318.0,27.0,12.0,12.0,0,7
8,63,2017,2017.0,17.0,4,1,1,750000.0,5.0,1,47146.0,20.0,11.0,9.0,0,7
9,77,2016,2016.0,18.9,4,0,1,495000.0,4.0,1,17797.0,23.0,8.0,7.0,0,2
17,179,2015,2015.0,18.6,4,1,1,475000.0,5.0,1,52802.0,15.0,9.0,8.0,0,2
8,69,2018,2018.0,25.5,1,1,2,700000.0,6.0,1,46830.0,28.0,12.0,16.0,2,8
1,15,2016,2016.0,21.76,1,0,1,2700000.0,8.0,1,34000.0,33.0,15.0,13.0,0,7
6,50,2018,2018.0,17.0,4,1,1,785000.0,5.0,1,70038.0,27.0,12.0,12.0,2,8
27,253,2021,2021.0,18.05,4,1,1,795000.0,5.0,1,15957.0,28.0,13.0,16.0,2,2
8,59,2014,2014.0,18.6,4,1,2,415000.00000000006,5.0,1,63860.0,27.0,11.0,8.0,0,7
17,180,2017,2017.0,21.21,4,0,1,660000.0,5.0,1,51252.0,33.0,13.0,11.0,0,7
6,50,2015,2015.0,15.63,4,0,2,543000.0,6.0,1,56071.0,25.0,13.0,13.0,2,8
8,66,2017,2017.0,27.3,1,1,1,650000.0,6.0,1,38100.0,23.0,10.0,8.0,2,2
16,147,2017,2017.0,16.0,1,0,3,1129000.0,6.0,1,87634.0,29.0,10.0,17.0,0,8
9,89,2010,2010.0,20.36,4,1,1,270000.0,5.0,1,14424.0,10.0,7.0,3.0,2,2
27,275,2018,2019.0,20.3,4,0,2,557000.0,5.0,1,39542.0,26.0,11.0,13.0,2,7
9,77,2016,2016.0,18.9,4,1,2,441000.0,5.0,1,114507.0,19.0,9.0,11.0,2,2
5,48,2015,2015.0,20.3,1,1,1,340000.0,5.0,1,67129.0,13.0,9.0,6.0,0,2
29,300,2021,2021.0,18.24,4,1,1,1000000.0,6.0,1,35405.0,27.0,13.0,15.0,2,2
29,300,2010,2010.0,22.07,1,1,1,295000.0,5.0,1,62992.0,14.0,11.0,12.0,0,2
9,82,2009,2009.0,17.92,4,1,1,165000.0,5.0,1,94241.0,16.0,6.0,6.0,0,2
27,258,2013,2013.0,25.0,1,1,2,149000.0,5.0,1,101423.0,8.0,7.0,5.0,0,2
28,282,2013,2013.0,17.6,4,1,1,475000.0,5.0,1,21647.0,20.0,10.0,7.0,2,7
22,226,2010,2011.0,18.06,4,1,4,135000.0,5.0,1,78210.0,15.0,7.0,8.0,2,2
9,77,2015,2015.0,18.9,4,1,1,430000.0,5.0,1,39922.0,17.0,9.0,9.0,0,2
17,184,2017,2017.0,21.79,4,1,2,375000.0,5.0,1,61372.0,25.0,9.0,5.0,2,2
9,89,2008,2008.0,19.81,4,1,1,145000.0,5.0,1,60250.0,11.0,7.0,4.0,0,2
9,77,2014,2014.0,18.9,4,0,3,398000.0,4.0,1,91617.0,17.0,11.0,14.0,0,2
9,92,2021,2021.0,20.25,4,0,1,1076000.0,7.0,1,23899.0,31.0,12.0,20.0,2,2
17,179,2015,2015.0,21.21,4,1,1,430000.0,5.0,1,89000.0,28.0,10.0,6.0,0,2
17,160,2017,2017.0,23.1,4,0,2,400000.0,5.0,1,97445.0,20.0,9.0,6.0,0,2
9,89,2012,2012.0,20.36,4,1,2,287000.0,5.0,1,69680.0,10.0,7.0,3.0,0,2
9,90,2014,2014.0,18.6,4,1,1,495000.0,5.0,1,87431.0,25.0,10.0,11.0,0,2
9,74,2015,2015.0,21.1,4,1,1,298000.0,5.0,1,98204.0,13.0,6.0,6.0,3,2
8,67,2014,2014.0,24.2,1,1,1,425000.0,5.0,1,161471.0,22.0,11.0,9.0,0,5
8,63,2012,2012.0,16.8,4,1,2,430999.99999999994,5.0,1,108338.0,17.0,7.0,8.0,0,7
9,90,2016,2016.0,18.6,4,1,1,577000.0,5.0,1,47045.0,24.0,11.0,12.0,0,2
27,275,2018,2019.0,20.3,4,0,1,600000.0,5.0,1,18079.0,21.0,10.0,9.0,2,7
9,89,2009,2009.0,19.81,4,1,1,225000.0,5.0,1,44985.0,11.0,7.0,4.0,2,2
17,163,2017,2017.0,26.21,1,1,1,675000.0,5.0,1,84095.0,23.0,11.0,10.0,2,7
12,101,2020,2020.0,17.1,1,1,1,1475000.0,6.0,1,50520.0,22.0,11.0,13.0,0,8
16,137,2010,2010.0,19.2,1,1,3,145000.0,5.0,1,82124.0,12.0,9.0,6.0,0,7
9,82,2005,2005.0,17.0,4,1,2,100000.0,5.0,1,91644.0,16.0,6.0,6.0,0,2
9,82,2005,2005.0,17.0,4,1,4,7000000000.0,5.0,1,100658.0,16.0,6.0,6.0,0,2
8,59,2018,2018.0,18.1,4,0,1,750000.0,5.0,1,3228.0,19.0,11.0,5.0,2,7
27,260,2010,2010.0,15.64,4,1,1,150000.0,5.0,1,41516.0,11.0,6.0,6.0,2,7
2,27,2012,2012.0,25.44,1,1,2,195000.0,5.0,1,86147.0,9.0,7.0,3.0,2,2
8,63,2010,2010.0,17.0,4,1,3,364000.0,5.0,1,101566.0,20.0,10.0,9.0,0,7
26,249,2018,2018.0,21.13,1,1,1,729000.0,5.0,1,73139.0,27.0,13.0,11.0,3,7
8,59,2019,2019.0,21.0,1,0,1,840000.0,5.0,1,16787.0,27.0,12.0,10.0,0,7
26,249,2016,2016.0,14.3,4,0,2,680000.0,6.0,1,99715.0,21.0,13.0,9.0,0,7
4,38,2018,2019.0,19.02,4,1,1,413999.99999999994,5.0,1,44386.0,25.0,9.0,7.0,0,5
29,300,2014,2014.0,15.26,4,1,1,380000.0,5.0,1,56200.0,18.0,10.0,8.0,0,2
4,38,2018,2018.0,19.02,4,1,1,428000.0,5.0,1,17003.0,25.0,9.0,7.0,2,5
9,77,2014,2014.0,18.9,4,0,1,465000.00000000006,4.0,1,44632.0,17.0,11.0,14.0,2,2
9,73,2018,2018.0,13.0,4,0,1,1034000.0,6.0,1,32091.0,24.0,11.0,16.0,2,8
25,243,2021,2021.0,18.2,4,0,2,772000.0,5.0,1,22740.0,26.0,11.0,11.0,2,5
18,208,2016,2016.0,17.9,1,0,2,3500000.0,9.0,1,98000.0,32.0,16.0,19.0,0,8
29,296,2018,2018.0,17.0,4,1,1,450000.0,5.0,1,95495.0,18.0,11.0,10.0,2,7
9,86,2010,2010.0,17.01,4,1,2,210000.0,5.0,1,122533.0,22.0,11.0,9.0,2,7
17,180,2013,2013.0,22.41,4,1,1,409999.99999999994,5.0,1,55320.0,25.0,10.0,9.0,2,7
9,90,2012,2012.0,21.9,1,1,1,325000.0,6.0,1,68459.0,19.0,11.0,10.0,2,2
8,59,2016,2016.0,18.6,4,1,1,450000.0,5.0,1,14195.0,27.0,11.0,8.0,2,7
9,90,2012,2012.0,18.6,4,1,1,280000.0,5.0,1,67900.0,23.0,10.0,10.0,2,2
17,184,2017,2017.0,20.51,4,0,1,409999.99999999994,5.0,1,47756.0,17.0,10.0,11.0,2,2
9,77,2016,2016.0,18.9,4,0,1,520000.0,4.0,1,42856.0,17.0,11.0,14.0,2,2
29,300,2014,2014.0,20.14,1,1,1,560000.0,5.0,1,43000.0,21.0,10.0,13.0,0,2
28,295,2019,2019.0,17.1,4,1,2,702000.0,6.0,1,27652.0,24.0,11.0,5.0,2,7
25,243,2021,2021.0,20.0,4,1,1,656000.0,5.0,1,23539.0,23.0,10.0,5.0,2,5
17,163,2015,2015.0,20.73,4,1,1,525000.0,5.0,1,50000.0,19.0,10.0,8.0,0,7
17,156,2017,2017.0,24.39,4,1,2,357000.0,5.0,1,18861.0,20.0,6.0,5.0,0,2
17,179,2017,2017.0,20.4,4,1,1,512000.0,5.0,1,41138.0,21.0,10.0,9.0,2,2
9,89,2012,2012.0,19.81,4,1,1,250000.0,5.0,1,55039.0,11.0,7.0,4.0,0,2
9,90,2018,2018.0,18.6,4,1,2,700000.0,5.0,1,41361.0,30.0,12.0,12.0,2,2
6,50,2015,2015.0,23.0,1,1,1,535000.0,5.0,1,81037.0,26.0,10.0,8.0,0,8
8,66,2017,2018.0,19.0,4,0,2,641000.0,5.0,1,28897.0,22.0,12.0,12.0,0,2
16,133,2016,2016.0,18.15,4,1,2,339000.0,5.0,1,46308.0,14.0,9.0,4.0,0,8
9,82,2009,2009.0,17.92,4,1,1,170000.0,5.0,1,80033.0,16.0,6.0,6.0,2,2
20,218,2015,2015.0,19.19,1,0,2,2650000.0,8.0,1,15000.0,31.0,15.0,16.0,0,8
17,184,2012,2012.0,20.52,4,1,1,310000.0,5.0,1,100056.0,25.0,9.0,5.0,0,2
9,90,2018,2018.0,18.6,4,1,1,725000.0,5.0,1,90062.0,30.0,12.0,12.0,0,2
2,31,2005,2005.0,17.4,4,1,3,114999.99999999999,5.0,1,80030.0,12.0,6.0,6.0,0,7
16,142,2016,2016.0,18.49,1,0,1,645000.0,5.0,1,90042.0,23.0,10.0,11.0,0,8
17,184,2017,2017.0,20.52,4,1,1,440000.00000000006,5.0,1,78030.0,25.0,9.0,5.0,0,2
1,21,2013,2013.0,16.09,1,0,2,1650000.0,8.0,1,55000.0,26.0,12.0,17.0,0,8
9,80,2014,2014.0,13.01,1,0,1,975000.0,6.0,1,100049.0,24.0,13.0,17.0,0,8
2,34,2010,2010.0,14.8,1,1,1,535000.0,5.0,1,138033.0,7.0,5.0,4.0,2,8
4,38,2018,2018.0,19.02,4,1,1,433000.0,5.0,1,14126.0,25.0,9.0,7.0,0,5
25,236,2020,2020.0,16.42,4,1,1,1044999.9999999999,6.0,1,35464.0,23.0,10.0,11.0,0,8
16,141,2013,2013.0,12.83,1,1,2,550000.0,5.0,1,100036.0,19.0,11.0,16.0,2,8
9,77,2015,2016.0,18.9,4,1,3,411000.00000000006,5.0,1,55161.0,17.0,9.0,9.0,2,2
9,81,2019,2019.0,20.3,4,0,1,518000.0,5.0,1,33771.0,23.0,8.0,9.0,2,2
2,30,2016,2016.0,18.2,1,1,1,525000.0,5.0,1,75011.0,19.0,12.0,13.0,0,5
9,86,2016,2016.0,17.01,4,1,1,647000.0,5.0,1,41659.0,26.0,10.0,11.0,2,7
30,307,2012,2012.0,16.0,1,0,2,925000.0,6.0,1,126055.0,25.0,12.0,11.0,2,7
27,275,2020,2020.0,20.3,4,1,1,645000.0,5.0,1,19935.0,25.0,11.0,12.0,2,7
4,39,2016,2016.0,22.7,4,1,1,252999.99999999997,5.0,1,61126.0,19.0,7.0,6.0,0,2
21,223,2012,2012.0,13.5,1,1,2,1025000.0,5.0,1,100043.0,24.0,12.0,16.0,0,8
21,223,2013,2013.0,13.5,1,1,1,1175000.0,5.0,1,70034.0,24.0,13.0,17.0,2,8
29,300,2018,2018.0,20.14,1,1,2,600000.0,5.0,1,90068.0,21.0,11.0,14.0,0,2
9,87,2015,2015.0,19.1,4,1,1,405000.0,5.0,1,86694.0,18.0,10.0,10.0,2,7
18,197,2011,2011.0,15.8,1,0,2,1040000.0,6.0,1,86000.0,25.0,12.0,13.0,0,7
17,163,2015,2015.0,20.73,4,1,1,585000.0,5.0,1,79399.0,22.0,11.0,9.0,0,7
0,3,2012,2012.0,16.55,1,0,1,1175000.0,7.0,1,86038.0,20.0,15.0,12.0,2,7
17,184,2015,2015.0,18.9,4,1,1,385000.0,5.0,1,69863.0,11.0,5.0,4.0,2,2
28,290,2017,2017.0,13.68,1,1,1,1750000.0,5.0,1,2000022.0,32.0,15.0,18.0,0,5
9,89,2013,2013.0,20.36,4,1,1,310000.0,5.0,1,133727.0,10.0,7.0,3.0,2,2
9,73,2016,2016.0,13.0,4,0,1,916000.0,6.0,1,85781.0,24.0,11.0,16.0,0,8
27,253,2022,2022.0,23.64,1,1,1,800000.0,5.0,1,8837.0,24.0,10.0,7.0,2,2
28,281,2011,2011.0,21.43,1,1,2,475000.0,6.0,1,120057.0,15.0,6.0,6.0,2,7
28,287,2019,2019.0,22.35,4,1,1,699000.0,5.0,1,48527.0,30.0,13.0,17.0,0,2
8,69,2017,2017.0,25.5,1,1,2,714000.0,6.0,1,71096.0,28.0,12.0,16.0,0,8
8,59,2020,2020.0,18.6,4,1,1,750000.0,5.0,1,22000.0,29.0,12.0,10.0,0,7
9,78,2020,2020.0,20.7,4,1,1,626000.0,5.0,1,110054.0,24.0,11.0,12.0,3,2
8,63,2012,2012.0,17.4,4,1,1,465000.00000000006,5.0,1,85028.0,23.0,10.0,8.0,0,7
8,63,2021,2022.0,18.6,4,1,1,1268000.0,6.0,1,10990.0,35.0,12.0,15.0,3,7
9,75,2017,2017.0,14.59,4,1,2,805000.0000000001,6.0,1,115484.0,32.0,12.0,11.0,2,7
26,252,2011,2011.0,17.67,1,1,2,475000.0,6.0,1,80062.0,22.0,12.0,14.0,2,8
26,249,2012,2012.0,20.5,1,1,1,375000.0,5.0,1,80039.0,16.0,12.0,9.0,2,7
17,176,2020,2020.0,21.7,4,1,1,509999.99999999994,5.0,1,16473.0,20.0,6.0,5.0,2,2
