oem,model,modelYear,Registration Year,Mileage,Fuel Type,Transmission,ownerNo,price,Gear Box,city,km,Safety,Interior,Exterior,Insurance Validity,bt
10,60,2022,2022.0,18.2,3,0,1,1150000.0,7.0,1,20000.0,6.170212765957447,7.058823529411765,6.153846153846154,2,4
18,104,2021,2021.0,20.0,3,1,1,750000.0,5.0,1,30000.0,7.446808510638299,7.058823529411765,7.3076923076923075,2,4
8,53,2015,2015.0,19.81,3,1,1,398000.0,5.0,1,59247.0,3.404255319148936,4.705882352941177,1.9230769230769236,0,0
7,33,2015,2015.0,18.7,3,1,1,550000.0,5.0,1,50000.0,4.468085106382979,6.470588235294118,4.615384615384615,2,0
13,77,2016,2016.0,23.1,3,0,1,453000.0,5.0,1,29403.0,4.042553191489362,5.294117647058824,3.076923076923077,0,0
13,70,2010,2010.0,19.0,3,1,1,285000.0,5.0,1,42700.0,1.9148936170212765,3.5294117647058827,2.307692307692308,0,0
6,22,2018,2018.0,14.8,3,0,2,821000.0000000001,6.0,1,25925.0,6.808510638297872,6.470588235294118,4.615384615384615,0,4
8,54,2021,2021.0,21.0,3,1,1,865000.0,5.0,1,20000.0,8.085106382978722,6.470588235294118,6.538461538461538,2,0
7,33,2019,2019.0,18.2,3,0,1,792000.0,5.0,1,17711.0,5.1063829787234045,7.058823529411765,4.615384615384615,0,0
13,89,2018,2018.0,22.0,3,1,1,610000.0,5.0,1,50000.0,5.319148936170214,5.294117647058824,1.5384615384615383,2,0
8,43,2018,2019.0,18.9,3,1,2,511000.00000000006,5.0,1,51125.0,4.680851063829787,4.11764705882353,2.6923076923076925,0,0
21,131,2019,2019.0,21.5,1,1,1,710000.0,6.0,1,69233.0,3.8297872340425534,5.882352941176471,3.076923076923077,0,4
9,57,2017,2017.0,17.1,1,1,1,1225000.0,6.0,1,65000.0,5.74468085106383,5.882352941176471,3.8461538461538463,0,4
7,30,2014,2014.0,17.4,3,1,1,570000.0,5.0,1,93281.0,4.680851063829787,6.470588235294118,3.076923076923077,0,3
7,27,2014,2014.0,18.0,3,1,2,375000.0,5.0,1,99225.0,2.7659574468085104,4.705882352941177,1.153846153846154,0,3
8,40,2016,2016.0,20.3,3,1,1,275000.0,5.0,1,30000.0,2.3404255319148937,2.941176470588235,1.5384615384615383,2,0
7,27,2014,2014.0,18.0,3,1,1,429000.0,5.0,1,30602.0,3.191489361702128,5.882352941176471,1.5384615384615383,0,3
13,89,2018,2018.0,25.2,1,1,1,675000.0,5.0,1,64500.0,4.255319148936171,5.294117647058824,3.076923076923077,0,0
7,30,2017,2017.0,17.8,3,1,2,793000.0,5.0,1,46809.0,4.680851063829787,6.470588235294118,3.4615384615384617,0,3
8,39,2019,2019.0,17.01,1,0,1,1425000.0,6.0,1,20000.0,4.893617021276596,5.882352941176471,5.769230769230769,0,4
8,49,2020,2020.0,18.15,3,0,1,1036000.0,7.0,1,21725.0,6.382978723404256,5.882352941176471,4.230769230769231,2,4
7,30,2016,2016.0,17.8,3,1,1,800000.0,5.0,1,80000.0,4.680851063829787,7.647058823529413,3.8461538461538463,2,3
7,30,2019,2019.0,17.4,3,0,2,1088000.0,5.0,1,30360.0,5.957446808510639,6.470588235294118,5.0,2,3
13,74,2017,2017.0,21.4,3,0,2,590000.0,5.0,1,70000.0,5.531914893617022,6.470588235294118,4.615384615384615,2,0
8,43,2016,2016.0,18.9,3,1,1,568000.0,5.0,1,16246.0,4.255319148936171,5.294117647058824,4.230769230769231,0,0
13,77,2017,2017.0,23.1,3,0,2,400000.0,5.0,1,55000.0,2.127659574468085,4.705882352941177,0.7692307692307694,0,0
13,77,2016,2016.0,23.1,3,0,2,422000.0,5.0,1,71638.0,4.042553191489362,5.294117647058824,3.076923076923077,2,0
7,27,2015,2015.0,18.0,3,1,1,450000.0,5.0,1,46105.0,4.255319148936171,4.705882352941177,2.307692307692308,0,3
7,35,2017,2017.0,17.5,3,1,1,650000.0,5.0,1,60000.0,5.74468085106383,6.470588235294118,5.384615384615384,2,4
7,33,2017,2017.0,27.3,1,1,1,575000.0,6.0,1,80000.0,4.680851063829787,5.294117647058824,2.6923076923076925,2,0
14,98,2015,2016.0,15.0,1,0,1,1950000.0,7.0,1,58000.0,5.531914893617022,6.470588235294118,3.8461538461538463,0,0
13,74,2017,2017.0,21.4,3,0,1,702000.0,5.0,1,61764.0,5.531914893617022,6.470588235294118,4.615384615384615,2,0
12,65,2016,2016.0,18.15,3,1,2,448000.00000000006,5.0,1,36018.0,3.404255319148936,4.705882352941177,1.5384615384615383,2,4
19,110,2016,2016.0,19.6,1,0,1,650000.0,6.0,1,150000.0,4.680851063829787,5.294117647058824,4.230769230769231,2,4
8,44,2022,2022.0,20.7,3,1,1,801000.0,5.0,1,17197.0,4.893617021276596,5.882352941176471,4.615384615384615,2,0
7,30,2016,2016.0,18.0,3,0,2,772000.0,5.0,1,62931.0,4.680851063829787,7.647058823529413,3.8461538461538463,0,3
22,138,2013,2013.0,14.53,3,1,2,500000.0,6.0,1,90000.0,3.404255319148936,4.11764705882353,3.076923076923077,2,3
12,68,2021,2021.0,16.82,3,1,1,1103000.0,6.0,1,21023.0,5.957446808510639,5.882352941176471,6.923076923076923,2,4
22,138,2018,2018.0,21.43,1,1,1,1490000.0,6.0,1,43000.0,5.957446808510639,6.470588235294118,3.8461538461538463,0,3
13,90,2017,2018.0,28.4,1,0,1,627000.0,5.0,1,110505.0,5.957446808510639,6.470588235294118,2.6923076923076925,2,3
8,50,2018,2018.0,17.0,3,1,1,835000.0,6.0,1,78892.0,6.170212765957447,5.882352941176471,3.076923076923077,2,3
2,9,2014,2014.0,18.2,3,1,1,350000.0,5.0,1,90058.0,3.191489361702128,4.11764705882353,2.307692307692308,0,3
7,35,2019,2019.0,25.5,1,1,1,925000.0,6.0,1,67000.0,5.74468085106383,6.470588235294118,5.769230769230769,0,4
13,79,2017,2017.0,28.09,1,1,1,850000.0,5.0,1,80000.0,5.1063829787234045,6.470588235294118,3.8461538461538463,2,3
21,131,2018,2018.0,17.0,3,1,1,707000.0,6.0,1,38334.0,4.042553191489362,5.882352941176471,1.9230769230769236,0,4
23,150,2019,2019.0,17.74,3,1,1,680000.0,5.0,1,36992.0,4.468085106382979,5.882352941176471,3.8461538461538463,2,0
21,130,2021,2021.0,14.08,1,0,1,2039000.0,6.0,1,34596.0,5.531914893617022,8.23529411764706,6.153846153846154,0,4
4,11,2019,2019.0,19.02,3,1,1,401000.0,5.0,1,84564.0,4.680851063829787,2.3529411764705883,1.5384615384615383,2,0
8,45,2018,2018.0,20.3,3,1,1,505000.0,5.0,1,23462.0,4.255319148936171,4.11764705882353,1.153846153846154,3,0
23,151,2022,2022.0,18.41,3,0,1,1599000.0,6.0,1,13000.0,6.595744680851064,6.470588235294118,8.461538461538462,2,4
7,27,2019,2019.0,23.8,1,0,1,830000.0000000001,5.0,1,54658.0,5.531914893617022,6.470588235294118,3.4615384615384617,0,3
12,68,2020,2020.0,16.82,3,1,1,1036000.0,6.0,1,34164.0,5.957446808510639,5.882352941176471,6.923076923076923,2,4
10,59,2022,2022.0,16.8,3,1,1,1595000.0,6.0,1,10000.0,6.170212765957447,5.882352941176471,5.769230769230769,2,4
5,17,2010,2010.0,14.6,3,1,3,100000.0,5.0,1,70000.0,3.617021276595745,6.470588235294118,3.076923076923077,2,0
8,49,2020,2020.0,17.52,3,1,1,825000.0,5.0,1,37000.0,5.74468085106383,4.705882352941177,2.6923076923076925,2,4
13,74,2016,2016.0,21.4,3,1,1,550000.0,5.0,1,53967.0,5.74468085106383,6.470588235294118,4.615384615384615,0,0
8,53,2011,2011.0,20.36,3,1,1,299000.0,5.0,1,52700.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,0,0
21,131,2018,2018.0,17.0,3,0,1,750000.0,6.0,1,60000.0,4.893617021276596,6.470588235294118,3.4615384615384617,2,4
7,27,2014,2014.0,18.6,3,1,2,375000.0,5.0,1,99225.0,4.680851063829787,4.705882352941177,1.5384615384615383,0,3
5,16,2011,2011.0,16.0,3,1,2,265000.0,5.0,1,60000.0,4.468085106382979,6.470588235294118,3.4615384615384617,2,3
7,33,2020,2020.0,17.1,3,0,1,808000.0,7.0,1,48220.0,4.468085106382979,6.470588235294118,5.0,2,0
7,33,2016,2016.0,18.7,3,1,1,542000.0,5.0,1,72024.0,4.468085106382979,6.470588235294118,4.615384615384615,2,0
7,27,2016,2016.0,15.5,3,0,1,529000.0,5.0,1,80000.0,3.617021276595745,5.882352941176471,1.5384615384615383,2,3
23,150,2017,2017.0,16.2,3,1,1,684000.0,5.0,1,78735.0,4.042553191489362,5.882352941176471,5.769230769230769,2,0
6,22,2018,2018.0,23.0,1,1,2,813000.0000000001,5.0,1,72955.0,5.531914893617022,6.470588235294118,4.230769230769231,3,4
13,79,2015,2015.0,19.12,3,0,1,650000.0,4.0,1,40000.0,5.1063829787234045,5.882352941176471,3.4615384615384617,2,3
9,57,2021,2021.0,14.3,3,1,1,1802000.0,6.0,1,14037.0,6.382978723404256,5.882352941176471,3.8461538461538463,0,4
8,54,2019,2019.0,18.6,3,1,1,745000.0,5.0,1,29000.0,5.319148936170214,4.705882352941177,2.6923076923076925,0,0
13,74,2017,2017.0,21.4,3,1,1,619000.0,5.0,1,69864.0,5.531914893617022,6.470588235294118,4.615384615384615,2,0
8,51,2019,2019.0,20.14,3,1,1,650000.0,5.0,1,35739.0,5.957446808510639,5.294117647058824,4.230769230769231,2,3
7,33,2016,2016.0,19.0,3,0,2,500000.0,5.0,1,120000.0,4.468085106382979,6.470588235294118,4.230769230769231,2,0
21,125,2019,2019.0,16.35,1,1,1,1600000.0,6.0,1,21000.0,5.1063829787234045,7.647058823529413,5.0,0,4
13,74,2016,2016.0,21.4,3,1,1,540000.0,5.0,1,70404.0,4.893617021276596,5.294117647058824,4.230769230769231,0,0
23,153,2015,2015.0,16.09,3,1,1,675000.0,5.0,1,63000.0,5.319148936170214,7.058823529411765,4.615384615384615,0,3
23,146,2017,2017.0,17.0,3,1,2,510000.0,5.0,1,88000.0,4.680851063829787,5.882352941176471,3.8461538461538463,2,3
7,30,2017,2017.0,17.4,3,1,1,830000.0000000001,5.0,1,65000.0,5.531914893617022,6.470588235294118,4.230769230769231,0,3
7,30,2012,2012.0,15.6,3,0,1,510000.0,5.0,1,71423.0,3.617021276595745,2.941176470588235,2.6923076923076925,0,3
13,95,2019,2019.0,17.99,3,0,1,1200000.0,4.0,1,80000.0,7.021276595744681,7.058823529411765,6.538461538461538,2,2
7,30,2017,2017.0,17.8,3,1,1,766000.0,5.0,1,85759.0,4.680851063829787,6.470588235294118,3.4615384615384617,2,3
8,45,2019,2019.0,20.3,3,1,1,449000.0,5.0,1,24422.0,3.8297872340425534,3.5294117647058827,1.153846153846154,3,0
7,28,2012,2012.0,19.4,3,1,2,317000.0,5.0,1,67091.0,3.617021276595745,4.705882352941177,1.5384615384615383,2,0
15,63,2020,2020.0,15.81,3,1,1,1560000.0,6.0,1,72787.0,7.872340425531916,5.882352941176471,8.461538461538462,2,4
8,43,2017,2017.0,18.9,3,1,1,522000.0,5.0,1,90142.0,4.893617021276596,4.705882352941177,4.230769230769231,0,0
8,54,2015,2015.0,18.6,3,1,1,500000.0,5.0,1,150000.0,4.893617021276596,5.882352941176471,4.230769230769231,2,0
6,26,2018,2018.0,19.0,3,1,1,627000.0,5.0,1,33256.0,6.382978723404256,5.294117647058824,5.0,0,0
13,74,2018,2018.0,21.4,3,0,1,687000.0,5.0,1,70027.0,5.74468085106383,6.470588235294118,4.615384615384615,0,0
8,47,2007,2007.0,13.6,1,1,3,205000.0,6.0,1,120000.0,3.617021276595745,5.882352941176471,3.076923076923077,2,3
23,150,2015,2015.0,16.2,3,1,2,525000.0,5.0,1,60000.0,3.8297872340425534,5.294117647058824,5.0,2,0
13,89,2017,2017.0,25.2,1,1,1,620000.0,5.0,1,73686.0,4.255319148936171,5.294117647058824,3.076923076923077,2,0
13,89,2015,2016.0,21.21,3,1,1,530000.0,5.0,1,75581.0,5.74468085106383,5.294117647058824,1.9230769230769236,0,0
0,0,2015,2015.0,20.38,1,0,2,1950000.0,6.0,1,50000.0,6.170212765957447,7.647058823529413,5.0,0,3
13,79,2017,2017.0,28.09,1,1,1,650000.0,5.0,1,108902.0,4.893617021276596,5.294117647058824,2.6923076923076925,2,3
23,146,2016,2016.0,21.66,1,1,1,570000.0,5.0,1,100425.0,3.8297872340425534,5.882352941176471,3.076923076923077,0,3
8,51,2016,2016.0,19.1,3,1,2,458000.0,5.0,1,70887.0,4.468085106382979,5.294117647058824,2.6923076923076925,2,3
7,30,2016,2016.0,17.8,3,1,2,577000.0,5.0,1,114981.0,4.680851063829787,6.470588235294118,3.4615384615384617,0,3
7,35,2018,2018.0,17.5,3,1,1,900000.0,5.0,1,45000.0,5.74468085106383,6.470588235294118,5.384615384615384,0,4
8,44,2021,2021.0,20.7,3,1,1,649000.0,5.0,1,45416.0,4.893617021276596,5.882352941176471,4.230769230769231,0,0
8,54,2016,2016.0,18.6,3,1,1,549000.0,5.0,1,119468.0,4.893617021276596,5.882352941176471,4.230769230769231,2,0
23,153,2015,2015.0,21.21,1,0,3,650000.0,7.0,1,100000.0,4.042553191489362,5.882352941176471,2.6923076923076925,2,3
13,90,2017,2017.0,22.41,3,1,1,514000.0,5.0,1,119975.0,4.893617021276596,5.294117647058824,3.076923076923077,2,3
8,43,2016,2016.0,18.9,3,1,2,456000.0,5.0,1,64906.0,3.191489361702128,4.11764705882353,1.9230769230769236,0,0
13,74,2016,2016.0,21.4,3,1,2,502000.0,5.0,1,81484.0,4.893617021276596,5.294117647058824,4.230769230769231,0,0
13,90,2018,2018.0,21.21,3,1,1,685000.0,5.0,1,45067.0,4.680851063829787,4.705882352941177,1.153846153846154,0,3
7,33,2016,2016.0,18.7,3,1,1,580000.0,5.0,1,65768.0,4.042553191489362,5.294117647058824,2.307692307692308,0,0
7,33,2016,2016.0,18.7,3,1,2,530000.0,5.0,1,61000.0,4.468085106382979,6.470588235294118,4.615384615384615,0,0
13,77,2017,2017.0,23.1,3,0,1,420000.0,5.0,1,102958.0,4.042553191489362,5.294117647058824,3.076923076923077,0,0
22,138,2013,2013.0,21.43,1,1,1,775000.0,6.0,1,62900.0,2.978723404255319,4.11764705882353,2.6923076923076925,0,3
13,93,2015,2015.0,20.51,3,1,2,395000.0,5.0,1,65076.0,3.404255319148936,5.294117647058824,3.8461538461538463,0,0
13,74,2016,2017.0,21.4,3,1,1,533000.0,5.0,1,75876.0,4.893617021276596,5.294117647058824,4.230769230769231,0,0
8,54,2015,2015.0,18.6,3,1,1,547000.0,5.0,1,98911.0,4.893617021276596,5.882352941176471,4.230769230769231,2,0
13,77,2015,2015.0,23.1,3,1,1,395000.0,5.0,1,45000.0,2.5531914893617023,3.5294117647058827,1.5384615384615383,0,0
8,50,2017,2017.0,19.08,1,0,1,908000.0,4.0,1,76089.0,5.531914893617022,6.470588235294118,4.230769230769231,2,3
8,43,2017,2017.0,18.9,3,1,2,521000.0,5.0,1,54505.0,4.893617021276596,4.705882352941177,4.615384615384615,2,0
0,0,2019,2020.0,20.38,1,0,1,2290000.0,6.0,1,24000.0,6.595744680851064,7.647058823529413,6.153846153846154,2,3
13,90,2016,2016.0,22.41,3,1,1,507000.0,5.0,1,96573.0,4.893617021276596,5.294117647058824,3.076923076923077,3,3
10,59,2019,2019.0,20.8,1,0,1,1625000.0,6.0,1,30000.0,6.382978723404256,6.470588235294118,6.538461538461538,0,4
8,43,2016,2016.0,18.9,3,1,2,528000.0,5.0,1,63720.0,4.255319148936171,5.294117647058824,4.230769230769231,0,0
13,72,2021,2021.0,22.05,3,1,1,435000.0,5.0,1,14411.0,3.404255319148936,2.941176470588235,1.5384615384615383,0,0
23,151,2022,2022.0,18.41,3,0,1,1490000.0,6.0,1,11000.0,6.595744680851064,5.882352941176471,6.923076923076923,0,4
20,116,2022,2022.0,18.86,3,0,1,1789999.9999999998,7.0,1,21000.0,5.531914893617022,5.882352941176471,7.3076923076923075,0,4
7,35,2017,2017.0,17.5,3,1,1,625000.0,5.0,1,34392.0,5.74468085106383,5.882352941176471,3.4615384615384617,0,4
8,44,2022,2022.0,20.7,3,1,1,690000.0,5.0,1,20000.0,4.893617021276596,5.882352941176471,4.230769230769231,2,0
10,60,2022,2022.0,18.2,3,1,1,1350000.0,6.0,1,10000.0,6.170212765957447,6.470588235294118,7.3076923076923075,2,4
22,142,2019,2019.0,19.56,3,0,1,790000.0,5.0,1,47000.0,6.382978723404256,6.470588235294118,6.538461538461538,0,0
13,73,2014,2014.0,23.95,3,1,2,270000.0,5.0,1,60333.0,3.8297872340425534,4.705882352941177,1.9230769230769236,0,0
8,43,2014,2014.0,24.0,1,1,1,365000.0,5.0,1,81058.0,4.893617021276596,4.705882352941177,4.230769230769231,0,0
7,32,2010,2010.0,13.5,3,1,2,425000.0,5.0,1,51800.0,4.042553191489362,5.882352941176471,2.6923076923076925,0,3
8,43,2016,2016.0,18.9,3,1,2,528000.0,5.0,1,32797.0,4.255319148936171,5.294117647058824,4.230769230769231,0,0
8,43,2016,2016.0,18.9,3,1,1,511000.00000000006,5.0,1,69731.0,4.255319148936171,5.294117647058824,4.230769230769231,0,0
7,30,2016,2016.0,17.8,3,1,2,625000.0,5.0,1,54000.0,4.680851063829787,6.470588235294118,3.4615384615384617,0,3
18,106,2016,2016.0,19.49,3,1,2,327000.0,5.0,1,110267.0,3.8297872340425534,4.705882352941177,1.153846153846154,0,0
12,65,2018,2018.0,18.15,3,1,1,505000.0,5.0,1,31767.0,4.680851063829787,5.294117647058824,4.230769230769231,2,4
7,35,2018,2018.0,17.5,3,1,2,640000.0,5.0,1,45677.0,5.74468085106383,6.470588235294118,5.384615384615384,0,4
13,77,2017,2017.0,25.24,3,1,1,449000.0,5.0,1,66656.0,4.893617021276596,4.705882352941177,3.4615384615384617,0,0
7,27,2019,2019.0,24.7,1,1,1,725000.0,5.0,1,27000.0,5.531914893617022,5.882352941176471,2.6923076923076925,0,3
19,112,2021,2021.0,21.74,3,1,1,495000.0,5.0,1,37004.0,4.468085106382979,3.5294117647058827,2.6923076923076925,0,0
8,53,2011,2011.0,20.36,3,1,2,271000.0,5.0,1,85274.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,0,0
8,39,2017,2017.0,19.67,1,1,2,940000.0,6.0,1,60000.0,4.680851063829787,5.294117647058824,5.769230769230769,2,4
7,30,2017,2017.0,17.4,3,1,1,799000.0,5.0,1,42000.0,4.893617021276596,5.294117647058824,4.230769230769231,0,3
8,39,2022,2022.0,19.67,1,1,1,1850000.0,6.0,1,20000.0,6.170212765957447,7.058823529411765,6.538461538461538,2,4
8,50,2015,2015.0,17.1,3,1,2,585000.0,5.0,1,60000.0,5.319148936170214,5.882352941176471,3.4615384615384617,2,3
21,125,2022,2022.0,16.35,1,1,1,2050000.0,6.0,1,20000.0,5.319148936170214,8.23529411764706,5.769230769230769,2,4
8,39,2020,2020.0,19.67,1,1,2,1445000.0,6.0,1,55037.0,6.170212765957447,7.058823529411765,6.538461538461538,2,4
8,45,2018,2019.0,20.3,3,1,1,451000.0,5.0,1,65607.0,4.255319148936171,4.11764705882353,1.153846153846154,3,0
8,54,2016,2016.0,18.6,3,1,1,631000.0,5.0,1,74777.0,4.893617021276596,5.882352941176471,4.230769230769231,0,0
20,119,2015,2015.0,21.14,1,1,1,500000.0,5.0,1,90210.0,4.042553191489362,6.470588235294118,3.076923076923077,0,3
13,90,2014,2014.0,22.41,3,1,1,488000.0,5.0,1,62373.0,4.893617021276596,5.294117647058824,3.076923076923077,2,3
21,136,2015,2015.0,22.95,1,1,1,460000.0,5.0,1,80000.0,3.191489361702128,4.705882352941177,0.7692307692307694,2,3
13,77,2018,2018.0,26.0,3,0,2,514000.0,5.0,1,25219.0,5.1063829787234045,4.705882352941177,3.4615384615384617,0,0
13,89,2014,2015.0,25.2,1,1,3,508000.0,5.0,1,64409.0,4.255319148936171,5.294117647058824,3.076923076923077,2,0
21,131,2018,2018.0,21.5,1,1,1,865000.0,6.0,1,52000.0,4.680851063829787,6.470588235294118,4.230769230769231,0,4
13,79,2018,2019.0,20.28,3,0,2,855000.0000000001,4.0,1,30000.0,5.957446808510639,6.470588235294118,3.8461538461538463,0,3
8,49,2019,2019.0,23.7,1,1,1,925000.0,6.0,1,48574.0,5.531914893617022,4.705882352941177,2.6923076923076925,0,4
7,30,2012,2012.0,16.8,3,0,1,510000.0,5.0,1,71423.0,4.042553191489362,5.294117647058824,3.076923076923077,0,3
13,93,2013,2013.0,18.9,3,1,1,350000.0,5.0,1,75498.0,3.191489361702128,4.11764705882353,3.4615384615384617,0,0
7,30,2017,2017.0,17.8,3,1,1,630000.0,5.0,1,95963.0,4.468085106382979,5.882352941176471,1.9230769230769236,2,3
13,93,2015,2015.0,20.51,3,1,1,410000.0,5.0,1,46613.0,3.404255319148936,5.294117647058824,3.8461538461538463,0,0
7,35,2017,2017.0,17.5,3,1,1,725000.0,5.0,1,30000.0,5.74468085106383,6.470588235294118,5.384615384615384,2,4
7,27,2015,2015.0,18.0,3,1,1,466000.0,5.0,1,18722.0,3.191489361702128,5.882352941176471,1.5384615384615383,0,3
10,59,2023,2023.0,16.5,3,0,1,1864000.0,7.0,1,5593.0,7.021276595744681,7.647058823529413,7.3076923076923075,0,4
0,2,2017,2017.0,15.73,1,0,1,2700000.0,7.0,1,40000.0,5.531914893617022,6.470588235294118,6.538461538461538,2,4
13,77,2021,2021.0,25.24,3,1,1,503000.0,5.0,1,20875.0,4.680851063829787,3.5294117647058827,1.9230769230769236,2,0
19,112,2018,2018.0,25.17,3,1,2,309000.0,5.0,1,46436.0,3.617021276595745,3.5294117647058827,1.9230769230769236,2,0
7,30,2016,2016.0,18.0,3,0,1,640000.0,5.0,1,127672.0,4.680851063829787,7.647058823529413,3.8461538461538463,2,3
8,49,2021,2021.0,17.52,3,1,1,841000.0,5.0,1,12814.0,5.957446808510639,5.882352941176471,5.384615384615384,2,4
8,53,2011,2011.0,20.36,3,1,1,288000.0,5.0,1,45851.0,1.9148936170212765,3.5294117647058827,0.7692307692307694,0,0
8,49,2021,2021.0,18.0,3,1,1,940000.0,6.0,1,36349.0,5.957446808510639,6.470588235294118,6.538461538461538,0,4
23,150,2018,2018.0,17.21,3,0,1,844999.9999999999,7.0,1,35000.0,4.042553191489362,5.882352941176471,5.0,0,0
13,93,2016,2016.0,20.51,3,1,2,400000.0,5.0,1,48163.0,3.404255319148936,5.294117647058824,3.8461538461538463,0,0
13,90,2013,2013.0,19.1,3,1,3,425000.0,5.0,1,40000.0,3.404255319148936,4.705882352941177,2.6923076923076925,2,3
23,150,2020,2020.0,17.74,3,1,1,750000.0,5.0,1,20000.0,4.468085106382979,5.882352941176471,3.8461538461538463,2,0
8,39,2019,2020.0,17.6,1,0,1,1689999.9999999998,6.0,1,47000.0,6.170212765957447,6.470588235294118,5.769230769230769,0,4
8,53,2013,2013.0,20.36,3,1,1,310000.0,5.0,1,112711.0,2.127659574468085,4.11764705882353,1.5384615384615383,0,0
13,77,2016,2016.0,26.68,3,0,2,437000.0,5.0,1,65895.0,4.680851063829787,4.11764705882353,1.9230769230769236,0,0
12,68,2022,2022.0,17.0,3,0,1,1026000.0,6.0,1,15625.0,5.531914893617022,5.294117647058824,3.4615384615384617,0,4
13,89,2015,2015.0,25.2,1,1,1,560000.0,5.0,1,107595.0,4.893617021276596,5.882352941176471,4.230769230769231,2,0
13,83,2017,2017.0,20.89,3,1,1,532000.0,5.0,1,23838.0,4.680851063829787,5.294117647058824,4.230769230769231,0,0
13,73,2015,2015.0,24.39,3,1,1,323000.0,5.0,1,28975.0,4.042553191489362,2.941176470588235,1.5384615384615383,2,0
7,35,2018,2018.0,17.5,3,1,1,770000.0,5.0,1,30742.0,5.74468085106383,6.470588235294118,5.384615384615384,2,4
13,86,2022,2022.0,21.7,3,1,1,492000.0,5.0,1,10363.0,4.042553191489362,2.941176470588235,1.5384615384615383,0,0
7,30,2015,2015.0,17.4,3,1,1,650000.0,5.0,1,100000.0,4.680851063829787,5.294117647058824,2.6923076923076925,2,3
7,30,2016,2017.0,17.8,3,1,1,633000.0,5.0,1,75555.0,4.680851063829787,6.470588235294118,3.4615384615384617,0,3
8,39,2018,2018.0,15.8,3,1,2,982000.0,6.0,1,60929.0,6.170212765957447,6.470588235294118,5.384615384615384,2,4
13,92,2017,2017.0,24.3,1,1,1,900000.0,5.0,1,120000.0,5.531914893617022,5.882352941176471,5.384615384615384,2,4
7,27,2014,2014.0,25.8,1,1,1,370000.0,5.0,1,143185.0,3.617021276595745,5.882352941176471,1.5384615384615383,0,3
13,79,2017,2017.0,20.73,3,1,1,620000.0,5.0,1,115434.0,5.1063829787234045,6.470588235294118,3.8461538461538463,0,3
13,83,2018,2018.0,20.89,3,1,1,480000.0,5.0,1,43000.0,5.319148936170214,3.5294117647058827,2.6923076923076925,2,0
7,28,2015,2016.0,18.5,3,1,1,430000.0,5.0,1,63309.0,4.255319148936171,5.294117647058824,3.8461538461538463,2,0
13,89,2015,2015.0,25.2,1,1,1,500000.0,5.0,1,150000.0,4.893617021276596,5.882352941176471,4.230769230769231,2,0
13,74,2019,2019.0,21.01,3,1,1,790000.0,5.0,1,39386.0,6.170212765957447,6.470588235294118,5.769230769230769,2,0
13,74,2017,2017.0,21.4,3,0,1,702000.0,5.0,1,61829.0,5.531914893617022,6.470588235294118,4.615384615384615,0,0
13,73,2014,2014.0,23.95,3,1,1,290000.0,5.0,1,83901.0,3.8297872340425534,4.705882352941177,1.9230769230769236,0,0
13,77,2014,2014.0,25.24,3,1,1,383000.0,5.0,1,33295.0,4.468085106382979,3.5294117647058827,1.9230769230769236,2,0
13,77,2015,2016.0,25.24,3,1,1,411000.00000000006,5.0,1,33610.0,4.468085106382979,3.5294117647058827,1.9230769230769236,0,0
13,79,2014,2014.0,26.21,1,1,1,615000.0,5.0,1,95600.0,4.680851063829787,5.882352941176471,3.4615384615384617,0,3
21,133,2018,2019.0,23.84,3,1,1,515000.00000000006,5.0,1,20960.0,4.893617021276596,6.470588235294118,4.615384615384615,0,0
8,54,2015,2015.0,18.6,3,1,2,507000.0,5.0,1,85105.0,4.255319148936171,5.294117647058824,3.4615384615384617,2,0
8,40,2016,2016.0,21.1,3,1,2,322000.0,5.0,1,44519.0,3.404255319148936,4.11764705882353,2.6923076923076925,2,0
13,74,2017,2017.0,21.4,3,1,1,575000.0,5.0,1,54024.0,4.893617021276596,5.294117647058824,4.230769230769231,0,0
